sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
IA,0,91,F,F,W,,A,H,0,U5,AC,D,,,,,,,,,,,,,,,,,,10,10,83,5,83,5,83,0,4,0,0,3,75
IA,0,34,B,M,W,D,B,H,0,S4,,,,,,,,,,,,,,,,,,,,3,3,38,1,25,2,50,0,0,0,0,0,0
IA,0,42,C,F,W,,D,H,1,R2,,,,,PP,,,,,,PP,,,,,,,,,3,3,100,2,100,1,100,1,0,0,0,0,0
IA,0,34,B,M,B,U,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,32,B,F,W,,B,H,1,R2,,,MP,,MP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,,,M,W,,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,33,B,F,W,U,B,H,1,S3,,,,,PC,,,,,,PC,,,,,,,,,3,3,60,2,67,1,50,1,0,0,0,0,0
IA,0,63,D,F,W,R,B,H,1,R2,PC,R,,,AC,,,,AC,R,AC,,,,AC,R,,,,10,10,83,4,67,6,100,2,3,0,0,0,0
IA,0,92,F,M,W,,E,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,56,D,M,W,,B,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,53,D,F,W,R,C,H,1,R1,,,,,,,,,,,,,,,,,,,,8,8,67,3,50,5,83,0,1,0,0,0,0
IA,0,46,C,M,W,U,A,H,1,R2,,,,,PC,,,,,,PC,,,,,,,,,2,2,100,1,100,1,100,0,0,0,0,0,0
IA,0,31,B,F,B,,D,H,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,,,M,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,39,B,M,W,U,E,H,0,S3,,,,,PC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
IA,0,63,D,F,W,U,A,H,0,S4,,,,,,,,,,,,,,,,,,,,3,3,27,1,17,2,40,2,0,0,0,0,0
IA,0,26,A,M,W,R,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0
IA,0,28,A,F,W,D,B,H,0,S4,AC,D,,,AC,,,,,,PC,,,,,,,,,4,4,80,3,100,1,50,1,1,0,0,1,100
IA,0,29,A,F,W,U,A,U,0,S3,,,,,PC,,,,,,PC,,,,,,,,,2,2,100,1,100,1,100,0,0,0,0,0,0
IA,0,20,A,M,W,R,B,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,71,E,F,W,,A,H,1,R1,AP,,AP,,AP,,,,,,AP,,,,,,,,,12,12,100,6,100,6,100,0,4,4,67,0,0
IA,0,47,C,M,W,D,A,H,1,R1,,,,,PC,,,,,,,,,,,,,,,4,4,50,1,25,3,75,0,0,0,0,0,0
IA,0,42,C,F,W,U,D,H,0,R2,,,,,,,,,,,,,,,,,,,,1,1,13,0,0,1,25,0,0,0,0,0,0
IA,0,66,E,F,W,U,A,H,1,S4,,,,,AC,,,,,,PC,,,,,,,,,2,2,100,1,100,1,100,0,0,0,0,0,0
IA,0,73,E,F,W,D,A,H,0,S3,,,,,AC,,,,,,AC,,,,,,,,,13,12,100,6,100,6,100,9,0,0,0,0,0
IA,0,47,C,M,W,R,A,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,,,M,W,,A,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,0,79,F,M,W,D,A,H,1,R2,,,,,AC,,,,,,AC,,,,,,,,,9,9,75,3,50,6,100,3,1,0,0,1,100
IA,0,71,E,F,W,D,A,H,0,S4,,,,,PC,,,,PC,D,AC,,,,,,,,,12,12,100,6,100,6,100,7,1,0,0,1,100
IA,0,47,C,F,W,R,B,H,1,R1,PC,R,,,PC,,,,,,PC,,,,,,,,,9,9,75,4,67,5,83,5,2,0,0,0,0
IA,0,45,C,F,W,D,B,H,0,R1,,,,,AC,,,,,,AC,,,,,,,,,12,12,100,6,100,6,100,0,0,0,0,0,0
IA,0,75,F,F,W,U,C,H,0,R2,AC,D,,,AC,,,,,,PC,,,,,,,,,11,11,92,6,100,5,83,5,1,0,0,1,100
IA,0,64,D,F,W,R,A,H,1,,,,,,PC,,,,,,PC,,,,,,,,,11,11,92,5,83,6,100,1,2,0,0,0,0
