sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
KY,0,46,C,M,W,R,A,H,1,R1,YC,,,,YC,,,,,,,YC,,,,,,,,4,3,25,1,17,2,33,2,4,0,0,0,0
KY,0,55,D,M,W,,A,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,,,M,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,36,B,M,W,R,C,H,1,R1,YC,,,,YC,,,,YC,,YC,,,,,,,,,7,5,56,3,60,2,50,3,6,0,0,0,0
KY,0,29,A,F,W,R,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0
KY,0,67,E,F,W,R,A,U,0,S4,YP,,,,YP,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,,,M,W,,A,R,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,71,E,F,W,R,A,H,1,,,,,,YC,,,,YC,,YC,,,,,,,,,8,7,58,4,67,3,50,3,6,0,0,0,0
KY,0,51,D,F,W,R,B,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,,,M,W,,A,H,1,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,22,A,M,W,U,B,H,0,S4,,,,,YC,,,,,,YC,,,,,,,,,2,2,100,1,100,1,100,0,0,0,0,0,0
KY,0,,,M,W,,A,U,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,75,F,F,W,D,A,H,1,R1,,,,,,,,,,,,,,,,,,,,5,4,33,1,17,3,50,3,6,2,33,0,0
KY,0,,,U,W,,A,R,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,34,B,M,W,R,A,H,1,R1,,,,,YC,,,,,,YC,,,,,,,,,3,2,67,1,50,1,100,2,0,0,0,0,0
KY,0,,,M,W,,A,R,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KY,0,,,M,W,,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
