sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
CT,0,60,D,M,W,R,A,H,0,S3,,,,,PC,,,PC,PC,,PC,,,,,,PC,,,21,12,100,6,100,6,100,10,4,2,33,0,0
CT,0,26,A,F,W,U,B,H,0,S3,,,,,AC,,,,,,,,,,,,,,,1,1,25,0,0,1,50,0,0,0,0,0,0
CT,0,84,F,F,W,,B,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,53,D,M,W,,A,H,1,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,58,D,M,W,U,B,H,0,R1,,,,,PC,,,,,,PC,,,,,,,,,11,9,90,4,80,5,100,2,0,0,0,0,0
CT,0,22,A,F,W,D,E,H,0,S4,,,,,AC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
CT,0,70,E,M,W,,C,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,50,D,F,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,42,C,M,W,D,B,H,1,S4,,,,,,,,,,,PC,,,,,,,,,1,1,13,1,25,0,0,1,0,0,0,0,0
CT,0,,,M,A,,,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,71,E,F,W,R,C,H,0,S4,PC,,,,PC,,,PC,PC,,PC,,,,,,PC,,,16,11,92,5,83,6,100,6,5,2,33,0,0
CT,0,66,E,M,W,U,B,H,1,S3,,,,,PC,,,PC,,,,,,,,,,,,13,10,83,4,67,6,100,5,0,0,0,0,0
CT,0,61,D,F,B,,B,H,0,R2,,,,,,,,,,,,,,,,,,,,10,9,75,4,67,5,83,1,2,0,0,0,0
CT,0,,,F,B,,A,H,0,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,0,52,D,M,W,U,B,H,1,U5,,,,,AC,,,,,,,,,,,,,,,2,2,18,1,17,1,20,0,0,0,0,0,0
CT,0,60,D,M,A,U,A,U,0,S4,,,,,,,,PC,,,PC,,,,,,,,,2,1,100,1,100,0,0,2,0,0,0,0,0
CT,0,72,E,M,A,,B,H,0,S3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
