sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
KS,0,68,E,M,W,U,A,U,0,S3,EC,D,,,EC,,,,EC,D,EC,,,,,,,,,9,7,70,3,60,4,80,2,5,2,40,4,80
KS,0,43,C,M,W,U,A,H,0,S4,,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,0,1,0,0,0,0
KS,0,88,F,F,W,U,C,H,0,S3,,,,,YC,,,,YC,,YC,,,,,,,,,9,9,90,4,80,5,100,3,1,0,0,0,0
KS,0,,,F,W,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,23,A,M,W,R,B,U,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,69,E,F,W,D,A,U,0,S4,YC,,,,YC,,,,YC,,YC,,,,,,,,,4,4,67,1,33,3,100,0,2,0,0,0,0
KS,0,68,E,M,W,R,E,H,0,S3,,,,,YC,,,,YC,,,,,,,,,,,4,4,50,1,25,3,75,0,1,0,0,0,0
KS,0,47,C,M,H,,C,H,1,U5,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,61,D,F,W,R,A,H,1,S4,,,,,,,,,,,,,,,,,,,,3,3,25,1,17,2,33,0,0,0,0,0,0
KS,0,,,M,W,,A,H,0,R1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,96,F,M,U,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
KS,0,78,F,M,W,R,C,H,1,S3,YC,,,,YC,,,,,,YC,,,,,,YC,,,12,12,100,6,100,6,100,2,6,1,17,0,0
KS,0,22,A,F,W,R,B,U,1,S4,,,,,YC,,,,YC,,YC,,,,,,YC,,,2,2,100,1,100,1,100,1,1,1,100,0,0
KS,0,62,D,F,W,R,C,H,1,R1,,,,,YC,,,,YC,,YC,,,,,,,,,12,12,100,6,100,6,100,4,6,0,0,0,0
KS,0,44,C,M,W,R,E,H,0,S3,,,,,YC,,,,YC,,,,,,,,,,,1,1,10,0,0,1,20,0,1,0,0,0,0
KS,0,71,E,F,W,R,B,H,1,R2,,,,,YC,,,,YC,,YC,,,,,,,,,9,9,100,5,100,4,100,1,1,0,0,0,0
KS,0,31,B,F,W,R,A,U,1,S3,YC,,,,YC,,,,YC,,YC,,,,,,,,,5,5,83,2,67,3,100,1,2,0,0,0,0
KS,0,33,B,M,H,R,A,H,1,S4,,,,,YC,,,,YC,,YC,,,,,,,,,4,4,50,1,25,3,75,1,1,0,0,0,0
