sii_state,sii_deceased,sii_age,sii_age_range,sii_gender,sii_race,svi_party_registration,sii_education_level,sii_homeowner,sii_married,sii_urbanicity,svi_vh_2020p,svi_vh_2020p_party,svi_vh_2020pp,svi_vh_2020pp_party,svi_vh_2020g,svi_vh_2021p,svi_vh_2021p_party,svi_vh_2021g,svi_vh_2022p,svi_vh_2022p_party,svi_vh_2022g,svi_vh_2023p,svi_vh_2023p_party,svi_vh_2023g,svi_vh_2024p,svi_vh_2024p_party,svi_vh_2024pp,svi_vh_2024pp_party,svi_vh_2024g,svi_vote_all_general,svi_vote_all_general_fed,svi_vote_all_general_fed_pct,svi_vote_all_general_midterm,svi_vote_all_general_midterm_pct,svi_vote_all_general_pres,svi_vote_all_general_pres_pct,svi_vote_all_offyear,svi_vote_all_primary,svi_vote_all_primary_pres,svi_vote_all_primary_pres_pct,svi_vote_all_primary_dem_votes,svi_vote_all_primary_dem_votes_pct
NH,0,53,D,M,W,R,E,H,1,R1,PC,R,PC,R,PC,,,,PC,R,PC,,,,,,,,,11,11,100,6,100,5,100,0,9,4,80,0,0
NH,0,,,F,W,D,B,H,0,S4,AP,D,,,AP,,,,PC,D,PC,,,,,,,,,3,3,100,2,100,1,100,0,2,0,0,2,100
NH,0,66,E,F,W,,E,H,1,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,,,M,W,R,A,H,0,R1,,,PC,,PC,,,,PC,R,PC,,,,,,,,,5,5,63,2,50,3,75,0,1,1,25,0,0
NH,0,,,F,W,D,A,H,0,R1,,,PC,D,PC,,,,,,PC,,,,,,,,,4,4,57,2,50,2,67,1,0,1,33,0,0
NH,0,70,E,F,W,U,A,H,1,R1,,,,,PC,,,,,,,,,,,,,,,4,4,40,0,0,4,80,1,0,0,0,0,0
NH,0,44,C,M,H,,A,R,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,43,C,F,W,U,B,U,0,S4,,,,,,,,,,,PC,,,,,,,,,1,1,100,1,100,0,0,0,0,0,0,0,0
NH,0,79,F,F,W,U,A,H,0,R1,PC,D,PC,D,PC,,,,PC,D,PC,,,,,,,,,4,4,100,2,100,2,100,0,3,2,100,3,100
NH,0,,,F,W,U,A,U,0,S3,,,,,PC,,,,,,,,,,,,,,,1,1,50,0,0,1,100,0,0,0,0,0,0
NH,0,,,M,W,R,B,H,0,S3,,,,,PC,,,,,,PC,,,,,,,,,8,8,100,4,100,4,100,0,0,1,25,0,0
NH,0,79,F,M,W,,A,H,1,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,62,D,F,W,D,B,H,1,R2,PC,D,PC,,AC,,,,PC,D,PC,,,,,,,,,12,12,100,6,100,6,100,0,5,5,83,5,100
NH,0,74,E,F,W,U,B,H,1,R2,,,,,,,,,,,PC,,,,,,,,,4,4,67,2,67,2,67,0,0,1,33,0,0
NH,0,,,M,W,,A,H,0,R2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,0,56,D,F,W,R,A,U,1,R1,PC,R,PC,,PC,,,,PC,R,PC,,,,,,,,,8,8,80,3,60,5,100,1,3,1,20,1,33
NH,0,,,F,W,U,C,H,0,R2,,,,,PP,,,,,,PP,,,,,,,,,4,4,100,2,100,2,100,0,0,1,50,0,0
NH,0,67,E,F,W,U,A,H,1,R1,,,,,PC,,,,,,PC,,,,,,,,,6,6,60,1,20,5,100,0,0,2,40,0,0
NH,0,54,D,F,H,,B,H,0,S4,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
